Vladimir,Jones,1973,2.10842,75.2893
Michael,Miller,2001,1.56356,107.788
David,Roslovtsev,2019,2.2371,57.7816
Никита,Сидоров,2003,1.55152,94.1782
ЫЫЫЫ,Фёдоров,2021,1.71718,99.1253
Elizabeth,Roslovtsev,1995,1.81297,108.11
Jennifer,Wilson,2017,2.03772,90.4979
Егор,Петров,1951,2.19156,73.4646
Robert,Miller,2016,1.70905,59.4984
Максим,Петров,1973,2.06508,50.773
Чувак,Сидоров,1963,1.98046,99.3878
Николай,Петров,2001,1.55281,78.3286
Иван,Человек,1954,1.88374,74.7865
Николай,Иванов,1951,2.01641,67.5916
ЫЫЫЫ,Морозов,1989,1.85214,102.088
